#Software: Microsoft Internet Information Services 8.0
#Version: 1.0
#Date: 2017-06-19 00:14:44
#Fields: date time s-ip cs-method cs-uri-stem cs-uri-query s-port cs-username c-ip cs(User-Agent) cs(Referer) sc-status sc-substatus sc-win32-status time-taken
2017-06-19 00:14:44 101.200.190.54 GET / - 8008 - 42.156.251.185 spiderman - 302 0 0 2370
2017-06-19 05:47:38 101.200.190.54 GET /scripts/easyui/datagrid-detailview.js - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/BlueVacation/View/RETAILSALESMGR/Payment/Default.aspx?RetailSalesType=M&navid=250 200 0 0 58
2017-06-19 05:47:38 101.200.190.54 GET /BlueVacation/View/RETAILSALESMGR/Payment/crud.js - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/BlueVacation/View/RETAILSALESMGR/Payment/Default.aspx?RetailSalesType=M&navid=250 200 0 0 193
2017-06-19 05:47:39 101.200.190.54 POST /BlueVacation/Controller/PaymentHandler.ashx op=paychecklist&For=%u95E8%u5E02&Method=%u4EE3%u4ED8&RetailSalesType=M 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/BlueVacation/View/RETAILSALESMGR/Payment/Default.aspx?RetailSalesType=M&navid=250 200 0 0 340
2017-06-19 05:47:39 101.200.190.54 GET /scripts/easyui/themes/default/images/datagrid_icons.png - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/scripts/easyui/themes/default/easyui.css 200 0 0 214
2017-06-19 05:47:48 101.200.190.54 GET /css/icon/16/ok.png - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/css/icon.css 200 0 0 168
2017-06-19 05:47:48 101.200.190.54 GET /css/icon/16/delete3.png - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/css/icon.css 200 0 0 168
2017-06-19 05:47:48 101.200.190.54 GET /BlueVacation/View/FINANCE/FinancialAccounts/Sheet.aspx id=7774&f=9&d=7774&title=%E9%9D%9E%E4%B8%9A%E5%8A%A1%E4%BB%98%E6%AC%BE%E5%8D%95&_=1497851261757 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/ 200 0 0 445
2017-06-19 05:47:48 101.200.190.54 GET /Upload/TravelProduct/20170427/88273661.png - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/ 200 0 0 71
2017-06-19 05:47:48 101.200.190.54 GET /Upload/TravelProduct/20170427/84616037.jpg - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/ 200 0 0 294
2017-06-19 05:47:48 101.200.190.54 GET /Upload/TravelProduct/20170427/18981792.png - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/ 200 0 0 221
2017-06-19 05:47:48 101.200.190.54 GET /Upload/TravelProduct/20170427/61999551.png - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/ 200 0 0 257
2017-06-19 05:47:48 101.200.190.54 GET /Upload/TravelProduct/20170427/79067073.png - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/ 200 0 0 415
2017-06-19 05:47:51 101.200.190.54 GET /BlueVacation/View/FINANCE/FinancialAccounts/Search.html _=1497851264688 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/ 200 0 0 43
2017-06-19 05:47:51 101.200.190.54 GET /js/jquery-autocomplete/lib/jquery.bgiframe.min.js _=1497851264829 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/ 200 0 0 36
2017-06-19 05:47:51 101.200.190.54 GET /js/jquery-autocomplete/lib/thickbox-compressed.js _=1497851264867 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/ 200 0 0 23
2017-06-19 05:47:51 101.200.190.54 GET /js/jquery-autocomplete/jquery.autocomplete.js _=1497851264894 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/ 200 0 0 19
2017-06-19 05:47:51 101.200.190.54 GET /images/loadingAnimation.gif - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/ 404 0 2 153
2017-06-19 05:47:55 101.200.190.54 GET /BlueVacation/Controller/FinancialAccountsHandler.ashx op=autocomplete&fn=AccountName&q=%E7%BB%BC&limit=10&timestamp=1497851268650 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/ 200 0 0 188
2017-06-19 05:47:55 101.200.190.54 GET /js/jquery-autocomplete/indicator.gif - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/js/jquery-autocomplete/jquery.autocomplete.css 404 0 2 202
2017-06-19 05:47:58 101.200.190.54 GET /BlueVacation/View/FINANCE/FinancialAccounts/Sheet.aspx id=7774&f=9&d=7774&title=é?????????????????&_=1497851261757 8008 - 101.226.68.213 Mozilla/5.0+(Windows+NT+6.1;+WOW64;+Trident/7.0;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0;+.NET4.0C;+.NET4.0E;+InfoPath.3;+rv:11.0)+like+Gecko http://www.lansejiari.net:8008/ 500 0 0 208
2017-06-19 05:47:58 101.200.190.54 GET / - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/45.0.2454.101+Safari/537.36 - 302 0 0 137
2017-06-19 05:47:58 101.200.190.54 GET /common/html/loginForm.html _=1497851278571 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/45.0.2454.101+Safari/537.36 http://www.lansejiari.net:8008/login.html 200 0 0 196
2017-06-19 05:47:58 101.200.190.54 GET /validateCode.hxl t=4 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/45.0.2454.101+Safari/537.36 http://www.lansejiari.net:8008/login.html 200 0 0 24
2017-06-19 05:47:58 101.200.190.54 GET /BlueVacation/Controller/FinancialAccountsHandler.ashx op=autocomplete&fn=AccountName&q=%E7%BB%BC%E5%90%88&limit=10&timestamp=1497851273127 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/ 200 0 0 28
2017-06-19 05:48:01 101.200.190.54 GET /BlueVacation/View/FINANCE/FinancialAccounts/Search.html _=1497851264688 8008 - 180.153.163.190 Mozilla/5.0+(Windows+NT+6.1;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/45.0.2454.101+Safari/537.36 http://www.lansejiari.net:8008/ 200 0 0 30
2017-06-19 05:48:01 101.200.190.54 GET /js/jquery-autocomplete/lib/jquery.bgiframe.min.js - 8008 - 180.153.163.190 Mozilla/5.0+(Windows+NT+6.1;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/56.0.2924.87+Safari/537.36 http://www.lansejiari.net:8008/BlueVacation/View/FINANCE/FinancialAccounts/Search.html?_=1497851264688 200 0 0 30
2017-06-19 05:48:01 101.200.190.54 GET /js/jquery-autocomplete/lib/thickbox-compressed.js - 8008 - 180.153.163.190 Mozilla/5.0+(Windows+NT+6.1;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/56.0.2924.87+Safari/537.36 http://www.lansejiari.net:8008/BlueVacation/View/FINANCE/FinancialAccounts/Search.html?_=1497851264688 200 0 0 31
2017-06-19 05:48:02 101.200.190.54 GET /js/jquery-autocomplete/jquery.autocomplete.js - 8008 - 180.153.163.190 Mozilla/5.0+(Windows+NT+6.1;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/53.0.2785.104+Safari/537.36+Core/1.53.2141.400+QQBrowser/9.5.10219.400 http://www.lansejiari.net:8008/BlueVacation/View/FINANCE/FinancialAccounts/Search.html?_=1497851264688 200 0 0 35
2017-06-19 05:48:12 101.200.190.54 GET /BlueVacation/Controller/FinancialAccountsHandler.ashx op=autocomplete&fn=AccountName&q=??????&limit=10&timestamp=1497851273127 8008 - 101.226.89.121 Mozilla/5.0+(Windows+NT+6.1;+WOW64;+Trident/7.0;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0;+.NET4.0C;+.NET4.0E;+InfoPath.3;+rv:11.0)+like+Gecko http://www.lansejiari.net:8008/ 200 0 0 27
2017-06-19 05:48:24 101.200.190.54 POST /BlueVacation/Controller/PaymentHandler.ashx op=paychecklist&For=%u95E8%u5E02&Method=%u4EE3%u4ED8&RetailSalesType=M 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/BlueVacation/View/RETAILSALESMGR/Payment/Default.aspx?RetailSalesType=M&navid=250 200 0 0 115
2017-06-19 05:48:25 101.200.190.54 GET /BlueVacation/View/FINANCE/FinancialAccounts/Search.html _=1497851299358 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/ 200 0 0 12
2017-06-19 05:48:25 101.200.190.54 GET /js/jquery-autocomplete/lib/jquery.bgiframe.min.js _=1497851299437 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/ 200 0 0 18
2017-06-19 05:48:25 101.200.190.54 GET /js/jquery-autocomplete/lib/thickbox-compressed.js _=1497851299480 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/ 200 0 0 26
2017-06-19 05:48:25 101.200.190.54 GET /js/jquery-autocomplete/jquery.autocomplete.js _=1497851299504 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/ 200 0 0 14
2017-06-19 05:48:25 101.200.190.54 GET /images/loadingAnimation.gif - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/ 404 0 2 138
2017-06-19 05:48:31 101.200.190.54 GET /BlueVacation/View/SUPPLIERMGR/GroupStageChange/Default.aspx placesid=0&navid=293 8008 - 60.23.128.118 Mozilla/5.0+(Windows+NT+6.1;+WOW64;+rv:53.0)+Gecko/20100101+Firefox/53.0 http://www.lansejiari.net:8008/ 200 0 0 367
2017-06-19 05:48:32 101.200.190.54 GET /BlueVacation/Controller/FinancialAccountsHandler.ashx op=autocomplete&fn=AccountName&q=%E7%BB%BC%E5%90%88&limit=10&timestamp=1497851306485 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/ 200 0 0 12
2017-06-19 05:48:32 101.200.190.54 POST /BlueVacation/Controller/GroupStageHandler.ashx op=changelist&placesid=0 8008 - 60.23.128.118 Mozilla/5.0+(Windows+NT+6.1;+WOW64;+rv:53.0)+Gecko/20100101+Firefox/53.0 http://www.lansejiari.net:8008/BlueVacation/View/SUPPLIERMGR/GroupStageChange/Default.aspx?placesid=0&navid=293 200 0 0 469
2017-06-19 05:48:35 101.200.190.54 GET /BlueVacation/Controller/FinancialAccountsHandler.ashx op=autocomplete&fn=AccountName&q=%E7%BB%BC%E5%90%88%E5%85%AD%E5%8D%81&limit=10&timestamp=1497851308873 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/ 200 0 0 11
2017-06-19 05:48:47 101.200.190.54 GET /BlueVacation/View/FINANCE/FinancialAccounts/Sheet.aspx id=7674&f=8&d=7674&title=%E9%9D%9E%E4%B8%9A%E5%8A%A1%E4%BB%98%E6%AC%BE%E5%8D%95&_=1497851321173 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/ 200 0 0 172
2017-06-19 05:48:47 101.200.190.54 GET /Upload/TravelProduct/20170407/35153658.png - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/ 200 0 0 33
2017-06-19 05:48:57 101.200.190.54 GET /BlueVacation/View/FINANCE/FinancialAccounts/Sheet.aspx id=7674&f=8&d=7674&title=é?????????????????&_=1497851321173 8008 - 101.226.65.102 Mozilla/5.0+(Windows+NT+6.1;+WOW64;+rv:50.0)+Gecko/20100101+Firefox/50.0 http://www.lansejiari.net:8008/ 500 0 0 66
2017-06-19 05:48:59 101.200.190.54 POST /BlueVacation/Controller/PaymentHandler.ashx op=paychecklist&For=%u95E8%u5E02&Method=%u4EE3%u4ED8&RetailSalesType=M 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/BlueVacation/View/RETAILSALESMGR/Payment/Default.aspx?RetailSalesType=M&navid=250 200 0 0 149
2017-06-19 05:49:08 101.200.190.54 POST /BlueVacation/Controller/PaymentHandler.ashx op=paychecklist&For=%u95E8%u5E02&Method=%u4EE3%u4ED8&RetailSalesType=M 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/BlueVacation/View/RETAILSALESMGR/Payment/Default.aspx?RetailSalesType=M&navid=250 200 0 0 124
2017-06-19 05:49:17 101.200.190.54 GET /BlueVacation/View/FINANCE/FinancialAccounts/Sheet.aspx id=7961&f=8&d=7961&title=%E9%9D%9E%E4%B8%9A%E5%8A%A1%E4%BB%98%E6%AC%BE%E5%8D%95&_=1497851350730 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/ 200 0 0 121
2017-06-19 05:49:31 101.200.190.54 POST /BlueVacation/Controller/PaymentHandler.ashx op=paychecklist&For=%u95E8%u5E02&Method=%u4EE3%u4ED8&RetailSalesType=M 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/BlueVacation/View/RETAILSALESMGR/Payment/Default.aspx?RetailSalesType=M&navid=250 200 0 0 115
2017-06-19 05:49:37 101.200.190.54 GET /BlueVacation/View/FINANCE/FinancialAccounts/Sheet.aspx id=7767&f=8&d=7767&title=%E9%9D%9E%E4%B8%9A%E5%8A%A1%E4%BB%98%E6%AC%BE%E5%8D%95&_=1497851371217 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/ 200 0 0 27
2017-06-19 05:49:46 101.200.190.54 GET /BlueVacation/View/FINANCE/FinancialAccounts/Sheet.aspx id=7716&f=8&d=7716&title=%E9%9D%9E%E4%B8%9A%E5%8A%A1%E4%BB%98%E6%AC%BE%E5%8D%95&_=1497851380066 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/ 200 0 0 110
2017-06-19 05:49:46 101.200.190.54 GET /Upload/TravelProduct/20170414/84437181.png - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/ 200 0 0 661
2017-06-19 05:50:15 101.200.190.54 GET /BlueVacation/View/FINANCE/FinancialAccounts/Sheet.aspx id=7729&f=8&d=7729&title=%E9%9D%9E%E4%B8%9A%E5%8A%A1%E4%BB%98%E6%AC%BE%E5%8D%95&_=1497851408827 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/ 200 0 0 106
2017-06-19 05:50:15 101.200.190.54 GET /Upload/TravelProduct/20170418/33806925.png - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/ 200 0 0 662
2017-06-19 05:50:15 101.200.190.54 GET /Upload/TravelProduct/20170418/36300594.png - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+5.1;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/ 200 0 0 755
2017-06-19 05:50:28 101.200.190.54 GET /BlueVacation/View/FINANCE/FinancialAccounts/Sheet.aspx id=7729&f=8&d=7729&title=é?????????????????&_=1497851408827 8008 - 180.153.163.190 Mozilla/5.0+(Windows+NT+6.1;+WOW64;+rv:50.0)+Gecko/20100101+Firefox/50.0 http://www.lansejiari.net:8008/ 500 0 0 113
2017-06-19 05:52:07 101.200.190.54 GET /BlueVacation/View/FINANCE/FinancialAccounts/Sheet.aspx id=7716&f=8&d=7716&title=é?????????????????&_=1497851380066 8008 - 101.226.89.122 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_12_4)+AppleWebKit/537.36+(KHTML,+like+Gecko)++++Chrome/55.0.2883.95+Safari/537.36 http://www.lansejiari.net:8008/ 500 0 0 125
2017-06-19 05:55:40 101.200.190.54 GET /BlueVacation/Controller/RetailSalesHandler.ashx op=autocomplete&fn=BankName&q=%E4%B8%AD%E5%9B%BD&limit=10&timestamp=1497851765254 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+4.0;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/ 200 0 0 30
2017-06-19 05:55:47 101.200.190.54 GET /BlueVacation/Controller/RetailSalesHandler.ashx op=autocomplete&fn=BankAccount&q=6222&limit=10&timestamp=1497851773074 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+4.0;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/ 200 0 0 165
2017-06-19 05:55:56 101.200.190.54 GET /BlueVacation/Controller/RetailSalesHandler.ashx op=autocomplete&fn=BankAccount&q=6222+08&limit=10&timestamp=1497851781706 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+4.0;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/ 200 0 0 33
2017-06-19 05:55:56 101.200.190.54 GET /BlueVacation/View/RETAILSALESMGR/Payment/Default.aspx RetailSalesType=M&navid=250 8008 - 101.226.68.213 Mozilla/5.0+(Windows+NT+6.1;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/56.0.2924.87+Safari/537.36 http://www.lansejiari.net:8008/ 302 0 0 28
2017-06-19 05:56:00 101.200.190.54 GET /login.html - 8008 - 101.226.68.213 Mozilla/5.0+(Windows+NT+6.1;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/56.0.2924.87+Safari/537.36 http://www.lansejiari.net:8008/BlueVacation/View/RETAILSALESMGR/Payment/Default.aspx?RetailSalesType=M&navid=250 200 0 0 42
2017-06-19 05:56:03 101.200.190.54 GET /BlueVacation/Controller/RetailSalesHandler.ashx op=autocomplete&fn=BankAccount&q=6222+0802+0001+654&limit=10&timestamp=1497851790119 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+4.0;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/ 200 0 0 47
2017-06-19 05:56:06 101.200.190.54 GET /BlueVacation/Controller/RetailSalesHandler.ashx op=autocomplete&fn=BankAccount&q=6222+0802+0001+6549+076&limit=10&timestamp=1497851791392 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+4.0;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/ 200 0 0 36
2017-06-19 05:56:08 101.200.190.54 GET /Scripts/jquery-1.8.3.min.js - 8008 - 101.226.68.213 Mozilla/5.0+(Windows+NT+6.1;+WOW64;+Trident/7.0;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0;+.NET4.0C;+.NET4.0E;+InfoPath.3;+rv:11.0)+like+Gecko http://www.lansejiari.net:8008/login.html 200 0 0 142
2017-06-19 05:56:25 101.200.190.54 GET /scripts/qqmsg/jQuery.qqmsg.js - 8008 - 101.226.68.213 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_12_4)+AppleWebKit/537.36+(KHTML,+like+Gecko)++++Chrome/55.0.2883.95+Safari/537.36 http://www.lansejiari.net:8008/login.html 200 0 0 59
2017-06-19 05:56:32 101.200.190.54 GET /Scripts/jnotify/jquery.jnotify.js - 8008 - 101.226.68.213 Mozilla/5.0+(Windows+NT+6.1;+WOW64;+rv:50.0)+Gecko/20100101+Firefox/50.0 http://www.lansejiari.net:8008/login.html 200 0 0 40
2017-06-19 05:56:39 101.200.190.54 GET /Scripts/easyui/jquery.easyui.min.js - 8008 - 101.226.68.213 Mozilla/5.0+(Windows+NT+6.1;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/43.0.2357.124+Safari/537.36 http://www.lansejiari.net:8008/login.html 200 0 0 197
2017-06-19 05:56:50 101.200.190.54 GET /scripts/qqmsg/gb_tip_layer.png - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+4.0;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/scripts/qqmsg/msgbox.css 200 0 0 13
2017-06-19 05:56:50 101.200.190.54 GET /scripts/qqmsg/loading.gif - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+4.0;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/scripts/qqmsg/msgbox.css 200 0 0 184
2017-06-19 05:56:51 101.200.190.54 POST /BlueVacation/Controller/RetailSalesHandler.ashx - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+4.0;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/BlueVacation/View/RETAILSALESMGR/RetailSales/Default.aspx?RetailSalesType=M&navid=196 200 0 0 469
2017-06-19 05:56:51 101.200.190.54 GET /Scripts/easyui/locale/easyui-lang-zh_CN.js - 8008 - 101.226.68.213 Mozilla/5.0+(Windows+NT+6.1;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/43.0.2357.124+Safari/537.36 http://www.lansejiari.net:8008/login.html 200 0 0 51
2017-06-19 05:56:51 101.200.190.54 GET /Scripts/jQgrid/default/images/ui-icons_2e83ff_256x240.png - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+4.0;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/Scripts/jQgrid/default/jquery-ui-1.8.4.custom.css 200 0 0 25
2017-06-19 05:56:51 101.200.190.54 GET /Scripts/jQgrid/default/images/ui-bg_flat_55_fbec88_40x100.png - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+4.0;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/Scripts/jQgrid/default/jquery-ui-1.8.4.custom.css 200 0 0 167
2017-06-19 05:56:51 101.200.190.54 POST /BlueVacation/Controller/RetailSalesHandler.ashx op=list&RetailSalesType=M 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+4.0;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/BlueVacation/View/RETAILSALESMGR/RetailSales/Default.aspx?RetailSalesType=M&navid=196 200 0 0 237
2017-06-19 05:57:00 101.200.190.54 GET /scripts/easyui/easyui-validate-rules.js - 8008 - 101.226.68.213 Mozilla/5.0+(Windows+NT+6.1;+WOW64;+Trident/7.0;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0;+.NET4.0C;+.NET4.0E;+InfoPath.3;+rv:11.0)+like+Gecko http://www.lansejiari.net:8008/login.html 200 0 0 35
2017-06-19 05:57:00 101.200.190.54 GET /css/icon/16/cart.png - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+4.0;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/css/icon.css 200 0 0 189
2017-06-19 05:57:00 101.200.190.54 GET /css/icon/16/server_chart.png - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+4.0;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/css/icon.css 200 0 0 210
2017-06-19 05:57:01 101.200.190.54 GET /css/icon/16/monitor_add.png - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+4.0;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/css/icon.css 200 0 0 321
2017-06-19 05:57:01 101.200.190.54 GET /css/icon/16/monitor_go.png - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+4.0;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/css/icon.css 200 0 0 320
2017-06-19 05:57:03 101.200.190.54 GET /css/icon/16/book.png - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+4.0;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/css/icon.css 200 0 0 247
2017-06-19 05:57:03 101.200.190.54 GET /css/icon/16/application_form_magnify.png - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+4.0;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/css/icon.css 200 0 0 359
2017-06-19 05:57:03 101.200.190.54 GET /css/icon/16/group_add.png - 8008 - 114.248.38.224 Mozilla/5.0+(Windows+NT+4.0;+rv:51.0)+Gecko/20100101+Firefox/51.0 http://www.lansejiari.net:8008/css/icon.css 200 0 0 123
